h3_res10,citation_count,citation_count_production,quality_weighted_citation_count,first_created_date,last_created_date,unique_devices,unique_officers,unique_vehicles,approved_count,rejected_count,approval_rate,rejection_rate,mode_police_station,mode_junction,mode_violation_label,mode_vehicle_type,violation_label_entropy,vehicle_type_entropy,device_days,officer_days,unique_devices_exposure,unique_officers_exposure,active_dates,citation_count_exposure_rows,eligible_for_corrected_ranking,minimum_device_days,raw_rate_per_device_day,raw_rank,raw_percentile,raw_rate_rank,gp_prior_shape,gp_prior_rate,gp_posterior_shape,gp_posterior_rate,gp_posterior_mean,gp_ci_lower,gp_ci_upper,normalized_propensity,corrected_rank,corrected_percentile,spatial_component_id,spatial_component_size,present_neighbor_count,is_spatial_island,spatial_test_status,gistar_z_score,gistar_p_value,gistar_q_value,gistar_class,spatial_hotspot_label,centroid_latitude,centroid_longitude,polygon_valid,nb_predicted_count,nb_predicted_rate,nb_predicted_rate_rank
8a60145b1a17fff,24,24,21.0,2023-11-12,2024-04-04,5,5,20,8,3,0.3333333333333333,0.125,MAGADI ROAD,BTP068 - VEERESH THEATRE JUNCTION,WRONG PARKING,LORRY/GOODS VEHICLE,1.0994839817876885,2.719508336839199,15,15,5,5,15,24,True,5,1.6,1547,0.7728141072740632,3435,37.29846777590565,10.0,61.29846777590565,25.0,2.451938711036226,1.8768473001340642,3.102712960617995,0.11016877435152014,2294,0.15293683043960105,1,2121,5,False,TESTED,-1.0092528578770117,0.16,0.40729787243530957,not_significant,NOT_HOT,12.979702996532973,77.54890349576335,True,38.02852893326536,2.535235262217691,1577
8a61892736dffff,24,24,24.0,2023-11-28,2024-03-28,5,6,24,16,0,0.6666666666666666,0.0,BELLANDUR,NO JUNCTION,NO PARKING,MOTOR CYCLE,0.6500224216483541,1.8478548143998654,15,15,5,6,14,24,True,5,1.6,1548,0.7726671565025717,3436,37.29846777590565,10.0,61.29846777590565,25.0,2.451938711036226,1.8768473001340642,3.102712960617995,0.11016877435152014,2295,0.15256741780568894,365,2,1,False,COMPONENT_TOO_SMALL,,,,not_tested,NOT_TESTED,12.914070799485222,77.66636098908305,True,35.376021792130864,2.358401452808724,2342
8a60145a2c57fff,46,46,42.0,2023-11-14,2024-03-27,2,2,38,33,4,0.717391304347826,0.08695652173913043,MAGADI ROAD,NO JUNCTION,NO PARKING,SCOOTER,0.5586293734521992,1.156775270098606,24,24,2,2,24,46,True,5,1.9166666666666667,1016,0.8508449669360765,2978,37.29846777590565,10.0,83.29846777590565,34.0,2.44995493458546,1.9522175696286042,3.0033588808474714,0.11007964071241873,2296,0.15219800517177684,1,2121,4,False,TESTED,-0.38853444376574897,0.387,0.4853906842593073,not_significant,NOT_HOT,12.963656863005907,77.55404951534139,True,53.33641683227122,2.222350701344634,2643
8a61892cb4b7fff,68,68,60.0,2023-11-26,2024-04-08,14,14,66,21,8,0.3088235294117647,0.11764705882352941,HEBBALA,NO JUNCTION,NO PARKING,CAR,1.0957166274070969,1.8797264846554498,33,33,14,14,29,68,True,5,2.0606060606060606,775,0.88626010286554,2331,37.29846777590565,10.0,105.29846777590565,43.0,2.448801576183852,2.003477189319836,2.938149405306038,0.11002781882922025,2297,0.15182859253786485,19,38,4,False,TESTED,-1.0634968555227355,0.017,0.17779041818784777,not_significant,NOT_HOT,13.071472177494062,77.59376652715348,True,98.19750044339919,2.9756818316181572,463
8a6014594407fff,19,19,19.0,2023-11-12,2024-03-11,6,6,19,5,0,0.2631578947368421,0.0,KODIGEHALLI,NO JUNCTION,NO PARKING,CAR,1.2363864108712896,0.2974722489192897,13,13,6,6,10,19,True,5,1.4615384615384615,1765,0.7407788390889052,3874,37.29846777590565,10.0,56.29846777590565,23.0,2.447759468517637,1.8504860030332373,3.127288204336191,0.10998099558530616,2298,0.15145917990395275,10,66,4,False,TESTED,-1.4872003899544093,0.185,0.4167100283236748,not_significant,NOT_HOT,13.03842345693307,77.5661280470242,True,34.02479769954664,2.6172921307343566,1179
8a6014594d37fff,19,19,13.0,2023-12-14,2024-03-31,4,4,18,5,6,0.2631578947368421,0.3157894736842105,KODIGEHALLI,NO JUNCTION,NO PARKING,CAR,0.8314743880097293,1.192250860234642,13,13,4,4,12,19,True,5,1.4615384615384615,1766,0.7406318883174137,3875,37.29846777590565,10.0,56.29846777590565,23.0,2.447759468517637,1.8504860030332373,3.127288204336191,0.10998099558530616,2299,0.15108976727004064,10,66,3,False,TESTED,-1.5760257777445073,0.174,0.41411154831043634,not_significant,NOT_HOT,13.028782998646275,77.57378947230627,True,32.87220540181045,2.5286311847546497,1607
8a601459535ffff,19,19,16.0,2023-11-13,2024-03-31,2,2,19,4,3,0.21052631578947367,0.15789473684210525,RAJAJINAGAR,NO JUNCTION,NO PARKING,SCOOTER,1.402993418443045,2.0890038287775923,13,13,2,2,13,19,True,5,1.4615384615384615,1767,0.7404849375459222,3876,37.29846777590565,10.0,56.29846777590565,23.0,2.447759468517637,1.8504860030332373,3.127288204336191,0.10998099558530616,2300,0.15072035463612854,11,64,3,False,TESTED,-0.6211518254741069,0.472,0.49912643980705873,not_significant,NOT_HOT,13.021429473374244,77.53095167617995,True,32.10887323078701,2.469913325445155,1895
8a6014598447fff,19,19,19.0,2023-11-30,2024-04-07,6,6,18,3,0,0.15789473684210525,0.0,NO POLICE STATION,NO JUNCTION,WRONG PARKING,CAR,0.5907239186406503,2.0750742231728343,13,13,6,6,13,19,True,5,1.4615384615384615,1768,0.7403379867744306,3877,37.29846777590565,10.0,56.29846777590565,23.0,2.447759468517637,1.8504860030332373,3.127288204336191,0.10998099558530616,2301,0.15035094200221644,23,34,2,False,TESTED,-0.5764404569436097,0.361,0.4797334982257906,not_significant,NOT_HOT,13.052526977102799,77.48756754808251,True,34.77934657591515,2.675334351993473,968
8a6189249307fff,19,19,12.0,2023-11-16,2024-04-08,7,6,18,3,7,0.15789473684210525,0.3684210526315789,THALAGATTAPURA,NO JUNCTION,WRONG PARKING,CAR,0.8314743880097293,1.4618381992568747,13,13,7,6,13,19,True,5,1.4615384615384615,1769,0.740191036002939,3878,37.29846777590565,10.0,56.29846777590565,23.0,2.447759468517637,1.8504860030332373,3.127288204336191,0.10998099558530616,2302,0.14998152936830444,21,36,4,False,TESTED,-1.4233289004943026,0.143,0.39548334396742163,not_significant,NOT_HOT,12.879262192116206,77.54482469012045,True,35.484612085470616,2.729585545036201,828
8a61892512e7fff,19,19,18.0,2023-12-29,2024-03-30,7,7,19,3,1,0.15789473684210525,0.05263157894736842,ADUGODI,NO JUNCTION,NO PARKING,CAR,0.9819407868640977,1.058277043226334,13,13,7,7,13,19,True,5,1.4615384615384615,1770,0.7400440852314475,3879,37.29846777590565,10.0,56.29846777590565,23.0,2.447759468517637,1.8504860030332373,3.127288204336191,0.10998099558530616,2303,0.14961211673439234,7,167,4,False,TESTED,-0.24749894487570784,0.294,0.465467060660444,not_significant,NOT_HOT,12.934528429312882,77.62998171221128,True,35.38382457447077,2.721832659574675,843
8a6189254a77fff,41,41,20.0,2023-11-13,2024-04-07,6,6,40,9,21,0.21951219512195122,0.5121951219512195,BELLANDUR,NO JUNCTION,WRONG PARKING,SCOOTER,1.8016829601045736,2.3731222745017893,22,22,6,6,21,41,True,5,1.8636363636363635,1094,0.8393828067597355,3028,37.29846777590565,10.0,78.29846777590565,32.0,2.4468271179970515,1.9350347121038536,3.0177619745928532,0.10993910387175859,2304,0.14924270410048024,3,228,3,False,TESTED,-1.1083875444752032,0.018,0.18241651538317052,not_significant,NOT_HOT,12.917257144276237,77.67183523229423,True,58.106488355887855,2.6412040161767205,1081
8a60145a2b47fff,80,80,54.0,2023-11-10,2024-04-08,11,11,80,24,26,0.3,0.325,BYATARAYANAPURA,"BTP095 - SATELLITE BUS STAND, MYSORE ROAD",WRONG PARKING,SCOOTER,0.9411388429774534,2.13755384631987,38,38,11,11,36,80,True,5,2.1052631578947367,665,0.9024246877296106,2297,37.29846777590565,10.0,117.29846777590565,48.0,2.443718078664701,2.021533606299827,2.905342992647912,0.10979941071747458,2305,0.14887329146656814,1,2121,5,False,TESTED,-0.3332745912072675,0.374,0.48355557220150724,not_significant,NOT_HOT,12.953006965122391,77.54304558560234,True,107.5767741300529,2.83096774026455,627
8a60145a0ae7fff,14,14,11.0,2023-12-09,2024-03-05,1,1,12,7,3,0.5,0.21428571428571427,BANASHANKARI,NO JUNCTION,NO PARKING,SCOOTER,0.5916727785823275,2.1209520310264036,11,11,1,1,11,14,True,5,1.2727272727272727,2097,0.6919911829537104,4252,37.29846777590565,10.0,51.29846777590565,21.0,2.442784179805031,1.8204932717128541,3.1551528145256014,0.10975744943505139,2306,0.14850387883265603,149,5,3,False,TESTED,0.44642605319207485,0.499,0.4996789244567456,not_significant,NOT_SIGNIFICANT,12.934859865001924,77.5373312074402,True,25.141715648004016,2.2856105134549107,2539
8a60145a1497fff,14,14,10.0,2023-12-14,2024-03-12,5,5,14,4,4,0.2857142857142857,0.2857142857142857,BYATARAYANAPURA,BTP098 - NAYANDAHALLI JUNCTION,NO PARKING,MAXI-CAB,0.9852281360342516,2.4137995646056805,11,11,5,5,11,14,True,5,1.2727272727272727,2098,0.6918442321822189,4253,37.29846777590565,10.0,51.29846777590565,21.0,2.442784179805031,1.8204932717128541,3.1551528145256014,0.10975744943505139,2307,0.14813446619874404,1,2121,3,False,TESTED,-0.5210595242438693,0.462,0.4963970936127823,not_significant,NOT_HOT,12.94557718837608,77.52788803220713,True,28.165682058175463,2.5605165507432237,1437
8a60145a6497fff,14,14,12.0,2024-02-25,2024-04-04,6,5,12,1,2,0.07142857142857142,0.14285714285714285,V.V.PURAM (C.PET),BTP212 - MINTO JUNCTION,NO PARKING,CAR,-0.0,2.0741647430225756,11,11,6,5,10,14,True,5,1.2727272727272727,2099,0.6916972814107274,4254,37.29846777590565,10.0,51.29846777590565,21.0,2.442784179805031,1.8204932717128541,3.1551528145256014,0.10975744943505139,2308,0.14776505356483194,1,2121,4,False,TESTED,-0.6524785028906647,0.432,0.4892510225002893,not_significant,NOT_HOT,12.960396645993692,77.57023737266131,True,30.049057789024012,2.7317325262749104,821
8a60145b184ffff,14,14,12.0,2023-11-11,2024-03-31,4,4,14,7,2,0.5,0.14285714285714285,MAGADI ROAD,BTP071 - PRASANNA JUNCTION,WRONG PARKING,SCOOTER,0.37123232664087563,1.626688849701832,11,11,4,4,11,14,True,5,1.2727272727272727,2100,0.6915503306392359,4255,37.29846777590565,10.0,51.29846777590565,21.0,2.442784179805031,1.8204932717128541,3.1551528145256014,0.10975744943505139,2309,0.14739564093091984,1,2121,5,False,TESTED,-0.9945542781874097,0.173,0.4134025805956357,not_significant,NOT_HOT,12.977554322653432,77.55247679628359,True,26.475549025056747,2.406868093186977,2157
8a618920924ffff,14,14,14.0,2023-12-07,2024-03-06,7,7,13,6,0,0.42857142857142855,0.0,HAL OLD AIRPORT,NO JUNCTION,NO PARKING,CAR,1.287054028118727,2.263809173883546,11,11,7,7,10,14,True,5,1.2727272727272727,2101,0.6914033798677444,4256,37.29846777590565,10.0,51.29846777590565,21.0,2.442784179805031,1.8204932717128541,3.1551528145256014,0.10975744943505139,2310,0.14702622829700773,3,228,4,False,TESTED,-0.30306597872422,0.334,0.47433476832197075,not_significant,NOT_HOT,12.932171009673656,77.68654529085148,True,28.29821360264356,2.5725648729675963,1381
8a6189253607fff,14,14,12.0,2023-12-09,2024-02-26,6,5,14,6,2,0.42857142857142855,0.14285714285714285,JEEVANBHEEMANAGAR,"BTP148 - 17TH MAIN, DOOPANAHALLI BUS STOP",PARKING IN A MAIN ROAD,CAR,1.2638091738835462,1.8322488896002305,11,11,6,5,11,14,True,5,1.2727272727272727,2102,0.6912564290962527,4257,37.29846777590565,10.0,51.29846777590565,21.0,2.442784179805031,1.8204932717128541,3.1551528145256014,0.10975744943505139,2311,0.14665681566309563,4,206,4,False,TESTED,-0.9265691540487572,0.362,0.4797334982257906,not_significant,NOT_HOT,12.963356443176021,77.64070521174853,True,27.894010127929214,2.5358191025390195,1566
8a618925c4dffff,14,14,14.0,2023-12-09,2024-04-08,6,7,12,3,0,0.21428571428571427,0.0,ADUGODI,NO JUNCTION,NO PARKING,CAR,1.2638091738835462,0.946372935985442,11,11,6,7,10,14,True,5,1.2727272727272727,2103,0.6911094783247612,4258,37.29846777590565,10.0,51.29846777590565,21.0,2.442784179805031,1.8204932717128541,3.1551528145256014,0.10975744943505139,2312,0.14628740302918364,7,167,5,False,TESTED,0.6025504519756217,0.102,0.36135739396482025,not_significant,NOT_SIGNIFICANT,12.936702473769673,77.62038734489929,True,29.002291925012223,2.6365719931829292,1102
8a6189276707fff,14,14,11.0,2024-01-22,2024-04-05,3,2,14,2,3,0.14285714285714285,0.21428571428571427,WHITEFIELD,NO JUNCTION,WRONG PARKING,CAR,-0.0,1.9502120649147472,11,11,3,2,11,14,True,5,1.2727272727272727,2104,0.6909625275532696,4259,37.29846777590565,10.0,51.29846777590565,21.0,2.442784179805031,1.8204932717128541,3.1551528145256014,0.10975744943505139,2313,0.14591799039527154,94,8,4,False,TESTED,-0.3139550707084292,0.359,0.4794266238507837,not_significant,NOT_HOT,12.901058210412353,77.70950512219127,True,28.113622782738062,2.555783889339824,1466
8a61892e28d7fff,14,14,14.0,2023-12-01,2024-03-07,7,7,14,7,0,0.5,0.0,K.R. PURA,NO JUNCTION,WRONG PARKING,CAR,1.3787834934861756,2.610577243331643,11,11,7,7,11,14,True,5,1.2727272727272727,2105,0.6908155767817781,4260,37.29846777590565,10.0,51.29846777590565,21.0,2.442784179805031,1.8204932717128541,3.1551528145256014,0.10975744943505139,2314,0.14554857776135943,18,41,4,False,TESTED,-1.7741271604858702,0.04,0.27290845276444703,not_significant,NOT_HOT,13.011266150449496,77.69874619803579,True,27.88014573038223,2.534558702762021,1585
8a61892e4b4ffff,14,14,13.0,2023-11-29,2024-04-04,8,8,14,5,1,0.35714285714285715,0.07142857142857142,HAL OLD AIRPORT,NO JUNCTION,WRONG PARKING,CAR,1.1981174211304033,1.753434386188785,11,11,8,8,11,14,True,5,1.2727272727272727,2106,0.6906686260102866,4261,37.29846777590565,10.0,51.29846777590565,21.0,2.442784179805031,1.8204932717128541,3.1551528145256014,0.10975744943505139,2315,0.14517916512744733,3,228,4,False,TESTED,-0.8563248197761957,0.145,0.3964892346761776,not_significant,NOT_HOT,12.967404009567835,77.70221072083966,True,29.2217591052058,2.6565235550187087,1032
8a6014595627fff,192,192,146.0,2023-11-12,2024-04-08,13,13,188,80,46,0.4166666666666667,0.23958333333333334,YESHWANTHPURA,NO JUNCTION,WRONG PARKING,LGV,0.5177798710468225,2.663824414369673,84,84,13,13,68,192,True,5,2.2857142857142856,310,0.9545922116091109,2105,37.29846777590565,10.0,229.29846777590564,94.0,2.4393454018713365,2.1338054281236074,2.765031237005417,0.10960294069936523,2316,0.14480975249353523,1,2121,5,False,TESTED,-0.7484635778587418,0.358,0.47906910462812946,not_significant,NOT_HOT,13.029959237899183,77.53710844098053,True,240.22769862147993,2.8598535550176183,593
8a6189255747fff,31,31,25.0,2023-11-12,2024-04-05,13,12,31,17,6,0.5483870967741935,0.1935483870967742,HSR LAYOUT,NO JUNCTION,NO PARKING,CAR,0.5547781633412736,0.6120692840122651,18,18,13,12,18,31,True,5,1.7222222222222223,1336,0.8038207200587804,3237,37.29846777590565,10.0,68.29846777590565,28.0,2.4392309919966304,1.8952734495321302,3.0507707210899344,0.10959780011586967,2317,0.14444033985962323,110,7,3,False,TESTED,-1.5516573215350318,0.095,0.35764705433565025,not_significant,NOT_HOT,12.92268228990467,77.65205617795479,True,50.22633067995795,2.790351704442108,697
8a6014584727fff,9,9,8.0,2023-12-06,2024-04-02,5,4,9,2,1,0.2222222222222222,0.1111111111111111,KAMAKSHIPALYA,NO JUNCTION,NO PARKING,CAR,0.7642045065086203,1.6577427265048887,9,9,5,4,9,9,True,5,1.0,2647,0.6111682586333578,4557,37.29846777590565,10.0,46.29846777590565,19.0,2.436761461889771,1.7859537939311032,3.187113408320183,0.10948684093737458,2318,0.14407092722571113,1,2121,4,False,TESTED,-0.8063587956586048,0.337,0.475088087178893,not_significant,NOT_HOT,12.982967118729709,77.53031281739914,True,23.418072508184338,2.6020080564649266,1238
8a60145a1307fff,9,9,9.0,2023-11-27,2024-03-31,4,4,9,4,0,0.4444444444444444,0.0,KENGERI,NO JUNCTION,NO PARKING,CAR,1.224394445405986,-0.0,9,9,4,4,9,9,True,5,1.0,2648,0.6110213078618663,4558,37.29846777590565,10.0,46.29846777590565,19.0,2.436761461889771,1.7859537939311032,3.187113408320183,0.10948684093737458,2319,0.14370151459179903,1,2121,5,False,TESTED,-1.0460399159048028,0.162,0.4088538374657596,not_significant,NOT_HOT,12.931725328386323,77.51623465733051,True,21.91403444110725,2.4348927156785836,2037
8a60145a1317fff,9,9,7.0,2023-11-24,2024-03-30,5,5,9,3,2,0.3333333333333333,0.2222222222222222,KENGERI,NO JUNCTION,NO PARKING,CAR,0.9864267287308424,1.224394445405986,9,9,5,5,9,9,True,5,1.0,2649,0.6108743570903747,4559,37.29846777590565,10.0,46.29846777590565,19.0,2.436761461889771,1.7859537939311032,3.187113408320183,0.10948684093737458,2320,0.14333210195788693,1,2121,4,False,TESTED,-1.189606742830374,0.104,0.3634567787757977,not_significant,NOT_HOT,12.932791745620335,77.51685351529768,True,22.81711735995922,2.5352352622176912,1571
8a618924c5affff,9,9,7.0,2023-12-27,2024-03-16,2,2,9,1,2,0.1111111111111111,0.2222222222222222,J.P. NAGAR,NO JUNCTION,WRONG PARKING,SCOOTER,0.5032583347756457,2.113283334294875,9,9,2,2,9,9,True,5,1.0,2650,0.6107274063188832,4560,37.29846777590565,10.0,46.29846777590565,19.0,2.436761461889771,1.7859537939311032,3.187113408320183,0.10948684093737458,2321,0.14296268932397493,25,31,3,False,TESTED,-1.5797035027237152,0.045,0.28217253517419005,not_significant,NOT_HOT,12.881206165871697,77.5953804784856,True,22.6945133544929,2.521612594943656,1643
8a61892ed01ffff,9,9,9.0,2023-11-11,2024-04-06,6,6,9,5,0,0.5555555555555556,0.0,HALASUR,NO JUNCTION,NO PARKING,CAR,0.9910760598382222,1.224394445405986,9,9,6,6,9,9,True,5,1.0,2651,0.6105804555473916,4561,37.29846777590565,10.0,46.29846777590565,19.0,2.436761461889771,1.7859537939311032,3.187113408320183,0.10948684093737458,2322,0.14259327669006283,1,2121,4,False,TESTED,-1.7057872124074558,0.008,0.11323077460894218,not_significant,NOT_HOT,12.971956443937533,77.62760549559974,True,22.163276684084696,2.462586298231633,1924
8a60145b1a4ffff,26,26,25.0,2023-11-11,2024-04-06,11,11,24,12,1,0.46153846153846156,0.038461538461538464,VIJAYANAGARA,BTP067 - JAI MUNI RAO CIRCLE,NO PARKING,CAR,0.961236604722876,1.3363816313106465,16,16,11,11,16,26,True,5,1.625,1475,0.7833945628214548,3411,37.29846777590565,10.0,63.29846777590565,26.0,2.434556452919448,1.8720209601005406,3.069866637319045,0.10938776703532263,2323,0.14222386405615073,1,2121,4,False,TESTED,-1.2045893849183884,0.083,0.3461076355520794,not_significant,NOT_HOT,12.977581276372744,77.544056201746,True,43.79619307034689,2.7372620668966805,807
8a60145b2857fff,26,26,25.0,2023-11-21,2024-04-06,12,11,25,9,1,0.34615384615384615,0.038461538461538464,SADASHIVANAGAR,NO JUNCTION,NO PARKING,CAR,1.07273728622321,0.9293550115186284,16,16,12,11,13,26,True,5,1.625,1476,0.7832476120499633,3412,37.29846777590565,10.0,63.29846777590565,26.0,2.434556452919448,1.8720209601005406,3.069866637319045,0.10938776703532263,2324,0.14185445142223863,24,32,4,False,TESTED,-2.7756389014697445,0.03,0.23902570507684484,not_significant,NOT_HOT,13.00845830464235,77.58006824795142,True,45.77167657870911,2.8607297861693195,592
8a601458694ffff,21,21,18.0,2023-11-30,2024-03-19,7,7,21,8,3,0.38095238095238093,0.14285714285714285,VIJAYANAGARA,BTP207 - 8TH MAIN ROAD BASAVESHWARA NAGAR,WRONG PARKING,CAR,0.2761954276479391,0.988180837004676,14,14,7,7,14,21,True,5,1.5,1669,0.7548861131520941,3581,37.29846777590565,10.0,58.29846777590565,24.0,2.4291028239960686,1.8459121390506876,3.091124977863207,0.10914272844135109,2325,0.14148503878832652,1,2121,3,False,TESTED,0.0985647940899517,0.164,0.4105578344695422,not_significant,NOT_SIGNIFICANT,12.990422026519685,77.53825525109761,True,36.37505775722355,2.5982184112302535,1259
8a60145b4577fff,21,21,19.0,2023-11-13,2024-01-30,6,5,21,16,2,0.7619047619047619,0.09523809523809523,CUBBON PARK,BTP166 - COFFEE BOARD JUNCTION,NO PARKING,SCOOTER,-0.0,1.4534909080039504,14,14,6,5,12,21,True,5,1.5,1670,0.7547391623806025,3582,37.29846777590565,10.0,58.29846777590565,24.0,2.4291028239960686,1.8459121390506876,3.091124977863207,0.10914272844135109,2326,0.14111562615441453,1,2121,6,False,TESTED,-0.7964827050712162,0.296,0.4662514773838784,not_significant,NOT_HOT,12.982757506611925,77.59528342326384,True,33.11929323810292,2.3656638027216372,2326
8a61892e98effff,21,21,12.0,2023-11-12,2024-04-01,4,4,21,10,9,0.47619047619047616,0.42857142857142855,SHIVAJINAGAR,NO JUNCTION,WRONG PARKING,CAR,0.5916727785823275,0.7918583525674836,14,14,4,4,14,21,True,5,1.5,1671,0.7545922116091109,3583,37.29846777590565,10.0,58.29846777590565,24.0,2.4291028239960686,1.8459121390506876,3.091124977863207,0.10914272844135109,2327,0.14074621352050243,1,2121,3,False,TESTED,-0.48604075841002997,0.416,0.4882216564754055,not_significant,NOT_HOT,12.979491687788421,77.61268317155164,True,33.863745041405615,2.4188389315289727,2105
8a60145ad85ffff,38,38,33.0,2023-11-12,2024-03-29,10,10,38,20,5,0.5263157894736842,0.13157894736842105,KENGERI,NO JUNCTION,NO PARKING,CAR,0.9089420171620173,1.3627607671050839,21,21,10,10,20,38,True,5,1.8095238095238095,1152,0.8308596620132256,3094,37.29846777590565,10.0,75.29846777590565,31.0,2.4289828314808273,1.9115144962455268,3.007499181889152,0.10913733702260314,2328,0.14037680088659032,41,18,3,False,TESTED,-0.9403008957137897,0.483,0.4995878885112284,not_significant,NOT_HOT,12.911545060539567,77.48043944604804,True,55.742988321133076,2.6544280152920514,1039
8a6189246537fff,38,38,16.0,2023-11-17,2024-03-26,8,8,37,7,22,0.18421052631578946,0.5789473684210527,BELLANDUR,NO JUNCTION,WRONG PARKING,SCOOTER,0.4854607607459134,2.0816455201699333,21,21,8,8,21,38,True,5,1.8095238095238095,1153,0.8307127112417341,3095,37.29846777590565,10.0,75.29846777590565,31.0,2.4289828314808273,1.9115144962455268,3.007499181889152,0.10913733702260314,2329,0.14000738825267822,109,7,2,False,TESTED,-0.9673024511198632,0.417,0.48833017349243163,not_significant,NOT_HOT,12.901263079549558,77.66012115051917,True,57.83391653304272,2.7539960253829867,774
8a60145b1aa7fff,55,55,50.0,2023-11-17,2024-04-04,5,5,47,21,5,0.38181818181818183,0.09090909090909091,MAGADI ROAD,"BTP024 - NPS, VIJAYANAGAR",NO PARKING,CAR,0.7889406572966209,2.1635205248142433,28,28,5,5,27,55,True,5,1.9642857142857142,905,0.8671565025716386,2941,37.29846777590565,10.0,92.29846777590565,38.0,2.428907046734359,1.9587620083881305,2.9488632563279,0.1091339319160255,2330,0.13963797561876612,1,2121,4,False,TESTED,-1.042340737090751,0.159,0.40545342876158424,not_significant,NOT_HOT,12.980769621991682,77.54952279141241,True,70.27302135117093,2.509750762541819,1708
8a618925c8e7fff,50,50,49.0,2023-11-21,2024-04-06,14,14,48,10,1,0.2,0.02,MADIWALA,BTP137 - MADIWALA TRAFFIC PS JUNCTION,NO PARKING,CAR,1.6011460945412073,2.907012391941619,26,26,14,14,23,50,True,5,1.9230769230769231,962,0.8587803085966201,2969,37.29846777590565,10.0,87.29846777590565,36.0,2.4249574382196015,1.943070583032364,2.9594203854689547,0.10895647090230576,2331,0.13926856298485413,7,167,2,False,TESTED,-1.2083386134148106,0.237,0.44272081864061696,not_significant,NOT_HOT,12.919593154561138,77.62130190971762,True,79.14216132104674,3.0439292815787207,401
8a60145a2a27fff,16,16,9.0,2023-11-11,2024-03-23,7,7,16,5,7,0.3125,0.4375,BYATARAYANAPURA,"BTP095 - SATELLITE BUS STAND, MYSORE ROAD",WRONG PARKING,CAR,0.8960382325345575,2.3522170014624826,12,12,7,7,12,16,True,5,1.3333333333333333,1940,0.7150624540778839,4054,37.29846777590565,10.0,53.29846777590565,22.0,2.4226576261775294,1.816314814780209,3.114988312966771,0.10885313737574837,2332,0.13889915035094202,1,2121,3,False,TESTED,-0.39357168315455054,0.358,0.47906910462812946,not_significant,NOT_HOT,12.95514007919971,77.54428395584554,True,31.62653041797232,2.635544201497693,1108
8a60145b0c97fff,16,16,11.0,2023-11-14,2024-03-21,4,3,16,7,5,0.4375,0.3125,SHESHADRIPURAM,BTP032 - WINDSOR CIRCLE,NO PARKING,CAR,1.9544340029249652,1.014097655573916,12,12,4,3,12,16,True,5,1.3333333333333333,1941,0.7149155033063923,4055,37.29846777590565,10.0,53.29846777590565,22.0,2.4226576261775294,1.816314814780209,3.114988312966771,0.10885313737574837,2333,0.13852973771702992,1,2121,6,False,TESTED,-0.21018983279717018,0.318,0.4693970996227559,not_significant,NOT_HOT,12.997759790789793,77.58349939594768,True,29.344371200670015,2.445364266722501,2000
8a60145b16dffff,16,16,10.0,2023-11-14,2024-03-01,9,9,16,3,6,0.1875,0.375,VIJAYANAGARA,BTP205 - MODI HOSPITAL JUNCTION,WRONG PARKING,CAR,0.5435644431995964,1.7947367178034825,12,12,9,9,12,16,True,5,1.3333333333333333,1942,0.7147685525349008,4056,37.29846777590565,10.0,53.29846777590565,22.0,2.4226576261775294,1.816314814780209,3.114988312966771,0.10885313737574837,2334,0.13816032508311782,1,2121,4,False,TESTED,-1.7353614071701804,0.007,0.10278304556658738,not_significant,NOT_HOT,12.99681062959818,77.54557948542067,True,33.599299786515665,2.7999416488763056,676
8a6189209757fff,16,16,8.0,2023-11-14,2024-02-17,9,8,15,5,8,0.3125,0.5,HAL OLD AIRPORT,NO JUNCTION,NO PARKING,CAR,1.014097655573916,2.7272170014624826,12,11,9,8,10,16,True,5,1.3333333333333333,1943,0.7146216017634093,4057,37.29846777590565,10.0,53.29846777590565,22.0,2.4226576261775294,1.816314814780209,3.114988312966771,0.10885313737574837,2335,0.13779091244920572,3,228,5,False,TESTED,1.8612945775605672,0.032,0.24565320593126438,not_significant,NOT_SIGNIFICANT,12.938554171416891,77.6950881831832,True,32.82868968721584,2.73572414060132,810
8a6189249aeffff,16,16,13.0,2023-11-16,2024-04-07,3,2,16,4,3,0.25,0.1875,THALAGATTAPURA,NO JUNCTION,WRONG PARKING,CAR,1.4197367178034825,1.311278124459133,12,12,3,2,12,16,True,5,1.3333333333333333,1944,0.7144746509919178,4058,37.29846777590565,10.0,53.29846777590565,22.0,2.4226576261775294,1.816314814780209,3.114988312966771,0.10885313737574837,2336,0.13742149981529372,21,36,4,False,TESTED,-1.3863211261278816,0.174,0.41411154831043634,not_significant,NOT_HOT,12.87499202024415,77.54355104096004,True,29.99227454055246,2.4993562117127053,1760
8a618925942ffff,16,16,14.0,2023-11-11,2024-03-20,4,4,16,7,2,0.4375,0.125,WILSON GARDEN,NO JUNCTION,NO PARKING,CAR,0.3372900666170139,0.6962122601251458,12,12,4,4,12,16,True,5,1.3333333333333333,1945,0.7143277002204261,4059,37.29846777590565,10.0,53.29846777590565,22.0,2.4226576261775294,1.816314814780209,3.114988312966771,0.10885313737574837,2337,0.13705208718138162,1,2121,5,False,TESTED,0.5944541384144245,0.11,0.3698914885725177,not_significant,NOT_SIGNIFICANT,12.94003808083486,77.58493738265446,True,29.261023914019468,2.438418659501622,2028
